주차,레슨 제목
1주차,01. 학교와 관계 (School & Relationships)
2주차,02. 감정과 특징 (Emotions & Traits)
3주차,03. 집과 환경 (Home & Environment)
4주차,04. 일상과 시간 (Daily Life & Time)
5주차,05. 날씨와 자연 (Weather & Nature)
6주차,레슨 1~5 복습
7주차,06. 음식과 건강 (Food & Health)
8주차,07. 쇼핑과 경제 (Shopping & Economy)
9주차,08. 여행과 교통 (Travel & Transportation)
10주차,09. 여러 가지 장소 (Places & Locations)
11주차,10. 꿈과 미래 (Dreams & Future)
12주차,레슨 6~10 복습
13주차,11. 직업과 전문성 (Jobs & Professionalism)
14주차,12. 성격과 태도 (Personality & Attitude)
15주차,13. 자연과 생태계 (Nature & Ecosystem)
16주차,14. 기술과 정보 (Technology & Information)
17주차,15. 환경과 보존 (Environment & Conservation)
18주차,레슨 11~15 복습
19주차,16. 건강과 신체 (Health & Medicine)
20주차,17. 예술과 미디어 (Arts & Media)
21주차,18. 사회와 법 (Society & Law)
22주차,19. 학문과 탐구 (Study & Research)
23주차,20. 논리와 사고 (Logic & Thought)
24주차,레슨 16~20 복습
25주차,21. 글로벌 사회와 문화 (Global Society & Culture)
26주차,22. 종합 성취와 도약 (Final Achievement & Beyond)
27주차,레슨 21~22 및 전체 복습
